Calculation1,School,City,County/State/ Territory,Count,All,Female,Male,Unknown
WHITTIER CHRISTIAN HIGH SCHOOL53763,WHITTIER CHRISTIAN HIGH SCHOOL,La Habra,Orange,Enr,15,10,5,
WILDWOOD SCHOOL51852,WILDWOOD SCHOOL,Los Angeles,Los Angeles,App,27,16,9,
WILDWOOD SCHOOL51852,WILDWOOD SCHOOL,Los Angeles,Los Angeles,Adm,16,11,4,
WILDWOOD SCHOOL51852,WILDWOOD SCHOOL,Los Angeles,Los Angeles,Enr,5,3,,
WINDWARD SCHOOL53323,WINDWARD SCHOOL,Los Angeles,Los Angeles,App,61,29,30,
WINDWARD SCHOOL53323,WINDWARD SCHOOL,Los Angeles,Los Angeles,Adm,37,16,20,
WINDWARD SCHOOL53323,WINDWARD SCHOOL,Los Angeles,Los Angeles,Enr,13,6,6,
WOODCREST CHRISTIAN SCHOOL52677,WOODCREST CHRISTIAN SCHOOL,Riverside,Riverside,App,15,7,7,
WOODCREST CHRISTIAN SCHOOL52677,WOODCREST CHRISTIAN SCHOOL,Riverside,Riverside,Adm,9,3,6,
WOODCREST CHRISTIAN SCHOOL52677,WOODCREST CHRISTIAN SCHOOL,Riverside,Riverside,Enr,4,,3,
WOODLAND CHRISTIAN HIGH SCHOOL53850,WOODLAND CHRISTIAN HIGH SCHOOL,Woodland,Yolo,App,14,8,6,
WOODLAND CHRISTIAN HIGH SCHOOL53850,WOODLAND CHRISTIAN HIGH SCHOOL,Woodland,Yolo,Adm,12,7,5,
WOODLAND CHRISTIAN HIGH SCHOOL53850,WOODLAND CHRISTIAN HIGH SCHOOL,Woodland,Yolo,Enr,7,4,3,
WOODSIDE INTERNATIONAL SCHOOL53044,WOODSIDE INTERNATIONAL SCHOOL,San Francisco,San Francisco,App,8,5,,
WOODSIDE INTERNATIONAL SCHOOL53044,WOODSIDE INTERNATIONAL SCHOOL,San Francisco,San Francisco,Adm,8,5,3,
WOODSIDE INTERNATIONAL SCHOOL53044,WOODSIDE INTERNATIONAL SCHOOL,San Francisco,San Francisco,Enr,4,,,
WOODSIDE PRIORY SCHOOL52527,WOODSIDE PRIORY SCHOOL,Portola Valley,San Mateo,App,43,19,24,
WOODSIDE PRIORY SCHOOL52527,WOODSIDE PRIORY SCHOOL,Portola Valley,San Mateo,Adm,22,9,13,
WOODSIDE PRIORY SCHOOL52527,WOODSIDE PRIORY SCHOOL,Portola Valley,San Mateo,Enr,4,3,,
XAVIER COLLEGE PREPARATORY HS54103,XAVIER COLLEGE PREPARATORY HS,Palm Desert,Riverside,App,67,39,28,
XAVIER COLLEGE PREPARATORY HS54103,XAVIER COLLEGE PREPARATORY HS,Palm Desert,Riverside,Adm,32,21,11,
XAVIER COLLEGE PREPARATORY HS54103,XAVIER COLLEGE PREPARATORY HS,Palm Desert,Riverside,Enr,14,8,6,
YESHIVA UNIV HS LOS ANGELES51843,YESHIVA UNIV HS LOS ANGELES,Los Angeles,Los Angeles,App,16,12,,
YESHIVA UNIV HS LOS ANGELES51843,YESHIVA UNIV HS LOS ANGELES,Los Angeles,Los Angeles,Adm,9,6,,
YORK SCHOOL52053,YORK SCHOOL,Monterey,Monterey,App,32,17,15,
YORK SCHOOL52053,YORK SCHOOL,Monterey,Monterey,Adm,23,12,11,
YORK SCHOOL52053,YORK SCHOOL,Monterey,Monterey,Enr,11,5,6,
YULA BOYS HIGH SCHOOL51841,YULA BOYS HIGH SCHOOL,Los Angeles,Los Angeles,App,6,,6,
YULA BOYS HIGH SCHOOL51841,YULA BOYS HIGH SCHOOL,Los Angeles,Los Angeles,Adm,3,,3,
